Id,Camera,framePosition,pos.x,pos.y,camerapos.x,camerapos.y
32,0,597,12.3438,16.5972,669.61,342.136
32,0,597,12.3438,16.5972,669.61,342.136
32,0,598,12.3438,16.5972,669.59,342.123
32,0,599,12.2266,16.25,670.829,341.447
32,0,600,12.2266,16.0417,672.096,341.033
32,0,601,12.7344,16.7361,673.582,342.499
32,0,602,12.5,16.1806,674.262,341.459
32,0,604,12.7734,16.3889,676.46,341.912
32,0,604,12.7734,16.3889,676.46,341.912
32,0,605,12.7734,16.3889,676.524,341.887
32,0,607,12.5391,15.625,678.694,340.496
32,0,607,12.5391,15.625,678.694,340.496
32,0,608,12.8516,16.0417,680,341.329
32,0,609,13.0469,16.1806,681.521,341.65
32,0,610,13.1641,16.1806,683.032,341.731
32,0,611,13.1641,16.1806,683.032,341.731
32,0,612,13.125,16.1111,683.24,341.487
32,0,613,13.7109,14.3056,702.45,338.613
32,0,614,13.75,14.5833,700.915,339.141
32,0,615,13.1641,13.6806,699.072,337.444
33,0,491,43.9062,49.375,1035.49,483.086
33,0,492,43.9062,49.375,1035.57,483.191
33,0,492,43.9062,49.375,1035.57,483.191
33,0,493,43.8672,49.375,1034.51,482.712
34,0,491,38.3594,49.5139,881.076,474.529
34,0,493,38.3203,49.5139,880.063,474.366
35,0,527,14.9609,14.7917,714.769,339.925
35,0,527,15.2344,16.5972,707.381,343.131
35,0,527,14.9609,14.7917,714.769,339.925
35,0,528,15.1953,15.2083,715.024,340.753
35,0,529,15,14.7917,715.122,339.975
35,0,530,15.0781,15,715.162,340.349
35,0,531,15.3125,15.4167,715.421,341.168
35,0,533,15.4688,15.7639,715.228,341.836
35,0,533,15.4688,15.7639,715.228,341.836
35,0,534,16.0156,16.7361,716.584,343.754
35,0,535,16.0156,16.6667,716.811,343.669
35,0,536,16.0156,16.5972,717.18,343.504
35,0,537,15.9375,16.3889,717.651,343.012
35,0,539,16.0547,16.5278,718.073,343.388
35,0,540,15.8203,15.9722,718.828,342.262
35,0,541,15.8984,15.9722,719.68,342.272
35,0,541,15.8984,15.9722,719.68,342.272
35,0,542,15.7812,15.625,720.473,341.634
35,0,543,15.625,15.2778,720.591,341.019
35,0,544,15.625,15.2083,720.628,340.941
35,0,545,15.4297,14.5833,722.108,339.773
35,0,546,15.6641,14.9306,723.089,340.475
35,0,547,15.7812,15,723.909,340.627
35,0,549,15.5859,14.3056,725.58,339.367
35,0,549,15.5859,14.3056,725.58,339.367
35,0,550,15.5469,14.2361,725.644,339.189
35,0,551,15.3906,13.75,726.803,338.382
35,0,552,15.3125,13.4722,727.604,337.85
35,0,553,15.4688,13.6111,728.442,338.17
35,0,554,15.1562,12.7778,729.541,336.658
35,0,555,15.4297,13.2639,730.294,337.496
35,0,556,15.4297,13.2639,730.281,337.484
35,0,557,15.8203,13.8889,731.55,338.674
35,0,559,16.0938,14.0972,733.746,339.113
35,0,560,16.2891,14.3056,735.053,339.538
35,0,561,16.2891,14.0972,735.986,339.212
35,0,561,16.2891,14.0972,735.986,339.212
35,0,562,16.2891,14.0972,735.941,339.285
35,0,563,16.25,13.8889,737.004,338.887
35,0,565,16.2891,13.6806,738.571,338.594
35,0,566,16.3672,13.75,739.369,338.641
35,0,566,16.3672,13.75,739.369,338.641
35,0,567,16.4844,13.8194,740.211,338.845
35,0,568,16.4844,13.8194,740.211,338.845
35,0,569,16.5625,13.8889,740.846,338.99
35,0,570,16.3281,13.3333,741.175,337.991
35,0,571,16.1719,12.9167,741.585,337.182
35,0,572,16.4062,13.3333,742.093,337.954
35,0,573,16.4844,13.4028,742.667,338.169
35,0,574,16.4844,13.4028,742.674,338.197
35,0,575,16.5625,13.5417,742.772,338.429
35,0,576,16.7969,13.9583,743.299,339.219
35,0,577,17.0703,14.5833,743.343,340.304
35,0,578,17.0312,14.5139,743.103,340.192
35,0,579,17.1094,14.6528,743.289,340.524
35,0,581,16.9531,14.5139,742.565,340.139
35,0,581,16.9531,14.5139,742.565,340.139
35,0,582,17.2266,15.1389,742.095,341.305
35,0,583,17.0703,14.9306,741.655,340.891
35,0,585,17.0703,15.2083,739.55,341.369
35,0,585,17.0703,15.2083,739.55,341.369
35,0,586,17.0312,15.1389,739.495,341.266
35,0,587,17.3438,15.9028,738.824,342.75
35,0,589,16.8359,15.2083,736.473,341.297
35,0,589,16.8359,15.2083,736.473,341.297
35,0,591,16.3281,14.5833,733.948,340.031
35,0,591,16.3281,14.5833,733.948,340.031
35,0,593,16.3281,14.7222,732.89,340.258
35,0,593,16.3281,14.7222,732.89,340.258
35,0,595,16.1328,14.7917,730.114,340.343
35,0,596,16.2109,15.2778,727.896,341.235
35,0,597,16.3672,15.8333,726.429,342.286
35,0,597,16.3672,15.8333,726.429,342.286
35,0,598,16.3281,15.8333,726.359,342.189
35,0,599,16.1328,15.625,725.058,341.759
35,0,600,16.4844,16.4583,724.536,343.412
35,0,601,16.2109,16.25,722.165,342.956
35,0,602,15.4297,14.9306,720.072,340.309
35,0,604,15.0781,14.8611,716.155,340.112
35,0,604,15.0781,14.8611,716.155,340.112
35,0,605,15.0781,14.7917,716.326,339.996
35,0,607,15.1172,15.625,711.878,341.413
35,0,607,15.1172,15.625,711.878,341.413
35,0,608,15.3906,16.3889,710.313,342.831
35,0,609,15.5859,17.1528,708.507,344.268
35,0,610,15.2734,16.7361,706.387,343.446
35,0,611,15.0781,16.4583,706.013,342.81
35,0,612,14.4922,15.5556,704.168,341.017
35,0,613,13.3594,16.3889,684.193,342.099
35,0,614,13.3594,16.3194,684.913,341.959
35,0,615,13.5547,16.5972,685.403,342.517
35,0,616,13.3984,16.25,685.79,341.827
35,0,617,13.3984,16.25,685.79,341.827
35,0,622,12.9297,15,688.037,339.516
35,0,628,13.2422,16.25,683.771,341.779
35,0,628,13.2422,16.25,683.771,341.779
35,0,629,13.2422,16.25,683.771,341.779
35,0,630,13.1641,16.3194,682.133,341.888
35,0,631,13.1641,16.4583,681.183,342.196
35,0,633,12.9688,16.3194,679.763,341.777
35,0,633,12.9688,16.3194,679.763,341.777
35,0,634,12.6953,15.9028,678.645,341.016
35,0,635,12.6953,15.9028,678.626,341.041
35,0,636,12.6172,15.9722,677.275,341.082
35,0,637,12.7344,15.6944,680.537,340.677
35,0,637,12.2656,16.5972,668.909,342.024
35,0,638,12.6953,15.5556,681.076,340.385
35,0,638,12.6562,17.4306,668.022,343.7
35,0,640,12.5,17.7778,663.363,344.274
35,0,640,12.6953,15.9028,679.325,340.959
35,0,641,12.5,17.8472,663.3,344.335
35,0,641,12.6953,15.9028,679.325,340.959
35,0,641,12.5,17.8472,663.3,344.335
35,0,641,12.6953,15.9028,679.325,340.959
35,0,642,12.6953,16.1111,677.621,341.353
35,0,642,12.1484,17.5,661.361,343.587
35,0,643,12.6562,16.1806,676.32,341.511
35,0,643,11.9531,17.2917,659.813,343.149
35,0,644,12.6172,16.3194,675.072,341.719
35,0,644,11.4844,16.8056,657.37,342.153
35,0,645,12.6953,16.7361,673.428,342.421
35,0,645,11.3672,16.8056,655.592,342.083
35,0,646,12.8906,17.2917,671.773,343.537
35,0,646,11.4062,17.1528,653.905,342.731
35,0,648,12.8516,17.5,670.002,343.882
35,0,648,11.2109,17.1528,651.574,342.598
35,0,649,12.6562,17.3611,668.117,343.599
35,0,649,11.6797,18.1944,649.996,344.712
35,0,649,12.6562,17.3611,668.117,343.599
35,0,649,11.6797,18.1944,649.996,344.712
35,0,651,12.6562,17.9167,664.678,344.573
35,0,651,10.9766,17.5,645.648,343.173
35,0,651,12.6562,17.9167,664.678,344.573
35,0,651,10.9766,17.5,645.648,343.173
35,0,652,12.3828,17.6389,662.999,343.97
35,0,652,11.25,18.1944,644.628,344.513
35,0,653,12.3828,17.6389,662.999,343.97
35,0,653,11.1328,18.0556,644.292,344.163
35,0,654,12.1875,17.5694,661.426,343.694
35,0,654,11.25,18.4028,642.693,344.911
35,0,655,12.0312,17.7083,658.186,343.886
35,0,655,10.7422,17.8472,640.499,343.746
35,0,656,11.8359,17.9861,653.737,344.372
35,0,656,10.5078,17.6389,638.874,343.204
35,0,657,11.9141,18.0556,653.999,344.562
35,0,657,11.0938,18.8889,637.533,345.663
35,0,658,11.8359,18.1944,652.22,344.678
35,0,658,10.9375,18.8194,635.985,345.561
35,0,659,11.9922,18.3333,652.578,345.106
35,0,659,11.0156,18.8889,635.927,345.724
35,0,660,11.4453,17.7083,650.394,343.664
35,0,660,10.6641,18.6111,634.024,345.065
35,0,661,11.0938,17.2222,649.383,342.73
35,0,661,10.4688,18.4722,632.273,344.737
35,0,663,10.8984,17.2222,646.695,342.666
35,0,663,10.0391,18.2639,628.725,344.125
35,0,663,10.8984,17.2222,646.695,342.666
35,0,663,10.0391,18.2639,628.725,344.125
35,0,664,11.0156,17.6389,645.241,343.45
35,0,664,9.84375,18.1944,626.842,343.909
35,0,665,11.0547,17.7083,645.335,343.567
35,0,665,9.84375,18.125,626.674,343.901
35,0,666,11.25,18.1944,644.647,344.484
35,0,666,10.1172,18.8194,625.183,345.185
35,0,667,11.1328,18.125,643.402,344.363
35,0,667,9.96094,18.8889,623.028,345.217
35,0,668,11.25,18.5417,641.89,345.089
35,0,668,9.96094,19.0278,622.039,345.493
35,0,670,11.25,18.8194,639.785,345.661
35,0,670,9.6875,19.0278,618.219,345.409
35,0,671,11.25,18.8194,639.877,345.702
35,0,671,9.6875,19.0278,618.197,345.418
35,0,672,11.0156,18.6111,638.775,345.146
35,0,672,9.64844,19.1667,616.778,345.683
35,0,673,11.1719,18.9583,637.701,345.857
35,0,673,9.84375,19.6528,615.17,346.67
35,0,674,11.1719,19.2361,635.949,346.403
35,0,674,9.29688,18.9583,613.365,345.151
35,0,675,11.0938,19.1667,635.724,346.181
35,0,675,10.0781,20.3472,613.21,348.001
35,0,676,11.1719,19.3056,635.101,346.529
35,0,676,9.60938,19.8611,610.949,346.89
35,0,677,11.1328,19.2361,635.217,346.349
35,0,677,9.64844,19.8611,611.019,346.947
35,0,677,11.1328,19.2361,635.217,346.349
35,0,677,9.64844,19.8611,611.019,346.947
35,0,679,10.9375,18.9583,634.74,345.815
35,0,679,8.90625,19.0972,607.837,345.253
35,0,680,10.8203,18.8194,634.333,345.427
35,0,680,10.8203,18.8194,634.333,345.427
35,0,681,10.8594,18.8889,634.292,345.617
35,0,682,11.1328,19.4444,633.95,346.754
35,0,683,11.2109,19.5833,633.953,346.995
35,0,685,11.3672,19.9306,633.191,347.767
35,0,686,11.4062,20,633.279,347.88
35,0,687,11.5625,20.2083,633.476,348.437
35,0,687,11.5625,20.2083,633.476,348.437
35,0,688,11.7188,20.4861,633.713,348.968
35,0,689,11.7188,20.4861,633.713,348.968
35,0,690,11.6406,20.3472,633.812,348.663
35,0,691,11.9141,20.8333,633.645,349.716
35,0,693,12.0703,20.9722,634.524,350.107
35,0,694,12.0312,20.8333,635.098,349.772
35,0,694,12.0312,20.8333,635.098,349.772
35,0,695,12.0312,20.8333,635.098,349.772
35,0,696,11.8359,20.4861,635.314,348.967
35,0,697,11.9531,20.5556,636.299,349.143
35,0,699,12.2656,21.0417,637.01,350.246
35,0,699,12.2656,21.0417,637.01,350.246
35,0,701,12.3438,21.0417,637.763,350.344
35,0,701,12.3438,21.0417,637.763,350.344
35,0,703,12.1875,20.5556,639.272,349.27
35,0,703,12.1875,20.5556,639.272,349.27
35,0,704,12.3438,20.6944,639.962,349.694
35,0,705,12.4219,20.7639,640.754,349.827
35,0,706,12.6172,21.0417,641.328,350.466
35,0,707,12.6172,21.0417,641.328,350.466
35,0,708,12.6953,21.1111,641.736,350.597
35,0,709,13.1641,21.8056,642.825,352.168
35,0,711,13.2031,21.6667,644.548,351.845
35,0,711,13.2031,21.6667,644.548,351.845
35,0,712,13.2422,21.5972,645.617,351.802
35,0,713,13.2422,21.5972,645.617,351.802
35,0,714,13.3594,21.5972,646.734,351.901
35,0,715,13.5547,21.875,647.742,352.447
35,0,716,13.9062,22.3611,648.642,353.696
35,0,717,14.2188,22.7778,649.461,354.682
35,0,719,14.2578,22.9167,649.825,354.875
35,0,720,14.1406,22.5,651.336,353.963
35,0,721,14.0625,22.2917,651.848,353.502
35,0,722,14.2969,22.5,652.786,354.153
35,0,723,14.5312,22.8472,653.704,354.966
35,0,723,14.5312,22.8472,653.704,354.966
35,0,724,14.8047,23.1944,654.629,355.759
35,0,725,14.7656,23.1944,654.616,355.737
35,0,726,14.8047,23.125,655.353,355.606
35,0,727,15.1172,23.6111,656.501,356.741
35,0,729,15.1172,23.3333,658.646,356.137
35,0,729,15.1172,23.3333,658.646,356.137
35,0,731,15.5469,23.9583,659.645,357.674
35,0,731,15.5469,23.9583,659.645,357.674
35,0,732,15.7812,24.2361,660.479,358.441
35,0,733,15.8984,24.2361,662.072,358.498
35,0,734,15.8594,24.1667,662.48,358.343
35,0,735,16.0156,24.3056,663.619,358.664
35,0,736,15.8594,23.8889,664.513,357.696
35,0,737,15.8594,23.8889,664.513,357.696
35,0,739,16.0547,23.9583,666.495,357.976
35,0,739,16.0547,23.9583,666.495,357.976
35,0,740,16.3281,24.3056,667.695,358.836
35,0,741,16.6797,24.8611,668.659,360.325
35,0,742,16.7578,24.8611,669.733,360.27
35,0,743,16.6406,24.6528,669.765,359.853
35,0,744,16.9922,25.0694,671.584,360.85
35,0,745,17.2656,25.4167,673.006,361.76
36,0,553,43.9844,49.375,1037.48,483.212
36,0,554,43.9844,49.375,1037.91,483.252
36,0,555,43.9453,49.375,1036.54,483.082
36,0,556,43.9453,49.375,1036.81,483.074
36,0,557,43.9062,49.375,1036.25,483.221
36,0,559,43.9844,49.375,1038.4,482.964
36,0,560,43.9453,49.3056,1037.36,482.641
36,0,563,43.9453,49.3056,1037.45,482.852
36,0,567,43.9062,49.375,1036.18,483.095
36,0,568,43.9453,49.375,1037.05,482.979
36,0,569,43.9453,49.375,1037,482.953
36,0,570,43.9453,49.375,1037,482.915
36,0,571,43.9453,49.375,1037,482.915
36,0,572,43.9453,49.375,1036.95,483.023
36,0,575,43.9062,49.375,1036.32,482.998
37,0,559,38.2812,49.5139,879.373,474.449
37,0,563,38.3203,49.5833,880.762,474.633
37,0,566,38.3984,49.5833,881.829,474.701
37,0,566,38.3984,49.5833,881.829,474.701
38,0,616,12.5781,12.7083,697.869,335.624
38,0,617,12.8516,13.2639,697.917,336.665
38,0,619,12.5391,13.8889,690.023,337.602
38,0,620,12.5391,14.0278,689.207,337.841
38,0,621,12.7344,14.4444,688.732,338.557
38,0,621,12.7344,14.4444,688.732,338.557
38,0,623,12.8906,14.9306,688.004,339.428
38,0,624,12.5391,14.4444,686.782,338.473
38,0,625,12.7734,14.9306,686.319,339.39
38,0,626,12.8516,15.2083,685.494,339.847
39,0,680,8.59375,18.75,606.264,344.44
39,0,680,8.59375,18.75,606.264,344.44
39,0,681,8.32031,18.4722,605.018,343.812
39,0,682,8.16406,18.3333,603.632,343.619
39,0,683,8.125,18.3333,603.526,343.58
39,0,685,8.75,19.6528,601.594,346.166
39,0,686,8.63281,19.6528,600.286,346.084
39,0,687,8.39844,19.375,599.168,345.512
39,0,687,8.39844,19.375,599.168,345.512
39,0,688,8.32031,19.375,598.182,345.504
39,0,689,8.32031,19.375,598.141,345.507
39,0,690,8.4375,19.5833,597.357,345.99
39,0,691,8.16406,19.375,596.283,345.388
39,0,693,8.125,19.4444,594.657,345.595
39,0,694,8.16406,19.6528,593.494,345.979
39,0,694,8.16406,19.6528,593.494,345.979
39,0,695,8.16406,19.6528,593.494,345.979
39,0,696,8.125,19.6528,593.249,345.894
39,0,697,7.8125,19.2361,592.584,345.12
39,0,699,7.61719,19.0278,592.001,344.556
39,0,699,7.61719,19.0278,592.001,344.556
39,0,701,7.8125,19.375,591.76,345.314
39,0,701,7.8125,19.375,591.76,345.314
39,0,703,7.92969,19.5139,591.508,345.645
39,0,703,7.92969,19.5139,591.508,345.645
39,0,704,8.00781,19.7222,591.122,346.079
39,0,705,8.16406,20,591.019,346.625
39,0,706,8.00781,19.7222,591.155,346.009
39,0,707,8.00781,19.7222,591.189,345.988
39,0,708,8.04688,19.7917,591.179,346.14
39,0,709,7.89062,19.5139,591.246,345.655
39,0,711,8.20312,20,591.822,346.585
39,0,711,8.20312,20,591.822,346.585
39,0,712,8.35938,20.1389,592.503,346.879
39,0,713,8.51562,20.3472,592.512,347.409
39,0,714,8.59375,20.4861,592.82,347.701
39,0,715,8.59375,20.4167,593.394,347.569
39,0,716,8.63281,20.3472,594.182,347.469
39,0,717,8.82812,20.625,594.85,347.994
39,0,719,8.90625,20.625,595.449,348.107
39,0,720,9.14062,20.9722,596.063,348.804
39,0,721,8.90625,20.4167,597.232,347.651
39,0,722,9.10156,20.6944,597.74,348.275
39,0,723,9.17969,20.625,599.033,348.164
39,0,723,9.17969,20.625,599.033,348.164
39,0,724,9.02344,20.3472,599.697,347.555
39,0,725,8.98438,20.2778,599.708,347.415
39,0,726,9.0625,20.2778,600.217,347.508
39,0,727,9.02344,20.0694,601.328,347.086
39,0,729,9.72656,21.0417,603.051,349.26
39,0,729,9.72656,21.0417,603.051,349.26
39,0,731,9.64844,20.8333,603.927,348.719
39,0,731,9.64844,20.8333,603.927,348.719
39,0,732,10.0391,21.25,605.387,349.731
39,0,733,10.1953,21.3889,606.329,350.133
39,0,734,10.0781,21.1806,606.925,349.554
39,0,735,10.1172,20.9722,608.602,349.261
39,0,736,10.0391,20.6944,610.158,348.608
39,0,737,10.0391,20.625,610.174,348.567
39,0,739,10.5469,21.3194,611.709,350.055
39,0,739,10.5469,21.3194,611.709,350.055
39,0,740,10.7812,21.5278,612.718,350.64
39,0,741,10.7422,21.3889,614.077,350.262
39,0,742,10.6641,21.1111,614.95,349.698
39,0,743,10.6641,21.1111,614.95,349.698
39,0,744,10.1172,20,616.313,347.422
39,0,745,10.7812,20.9028,617.648,349.394
40,1,705,78.5156,36.1111,710.271,466.299
40,1,706,78.4766,36.3194,711.917,467.132
40,1,707,78.5156,36.3194,712.003,466.978
40,1,708,78.5547,36.4583,714.066,467.332
40,1,709,78.6719,36.3889,715.973,467.093
40,1,710,78.6719,36.5972,718.01,467.701
40,1,711,78.6328,36.875,719.89,468.575
40,1,712,78.6719,37.0139,722.34,468.956
40,1,713,78.6328,37.0833,722.313,469.164
40,1,714,78.8281,37.0139,724.683,468.729
40,1,715,78.8281,37.1528,726.876,469.165
40,1,716,78.8281,37.3611,728.707,469.693
40,1,717,79.0234,37.2917,730.826,469.271
40,1,718,78.9062,37.6389,732.841,470.523
40,1,719,78.9062,37.6389,732.841,470.523
40,1,720,79.0234,37.6389,734.679,470.391
40,1,721,79.1406,37.7083,737.581,470.509
40,1,722,79.1016,37.9167,739.741,471.133
40,1,723,79.2188,37.9861,742.018,471.138
40,1,724,79.7656,37.3611,744.31,468.535
40,1,725,79.7656,37.3611,744.414,468.557
40,1,726,79.8438,37.4306,746.703,468.856
40,1,727,79.8828,37.5694,749.234,469.239
40,1,728,80.0781,37.5,751.66,468.784
40,1,729,80.0781,37.7083,753.857,469.285
40,1,730,80.5469,37.2222,756.336,467.346
40,1,731,80.4688,37.3611,756.301,467.759
40,1,732,80.3906,37.6389,758.488,468.7
40,1,733,80.5859,37.5,760.64,468.167
40,1,734,80.5078,37.7778,762.358,469.082
40,1,735,80.8984,37.4306,764.652,467.618
40,1,736,80.8203,37.7778,767.138,468.616
40,1,737,80.8203,37.7778,767.095,468.584
40,1,738,81.0156,37.6389,769.358,468.059
40,1,739,80.9766,37.9167,771.465,468.924
40,1,740,81.6016,37.2222,773.896,466.152
40,1,741,81.6016,37.4306,775.999,466.665
40,1,742,81.7969,37.2917,778.084,466.095
40,1,743,81.7969,37.2917,778.086,466.087
40,1,744,81.6016,37.7083,779.807,467.582
40,1,745,81.6016,37.9167,782.155,468.163
40,1,746,81.9531,37.6389,784.315,466.908
41,0,723,43.9062,49.375,1035.99,483.182
41,0,723,43.9062,49.375,1035.99,483.182
41,0,724,43.9062,49.375,1035.93,483.245
41,0,725,43.9062,49.375,1035.94,483.254
41,0,726,43.9453,49.375,1036.29,483.242
41,0,727,43.9844,49.375,1037.66,483.106
41,0,732,43.9453,49.4444,1037.29,483.391
41,0,733,43.9062,49.4444,1035.77,483.467
41,0,734,43.9453,49.375,1036.76,483.201
41,0,735,43.9453,49.375,1036.95,483.315
41,0,736,43.9453,49.375,1036.98,483.352
41,0,737,43.9453,49.375,1036.98,483.352
41,0,739,43.9062,49.375,1035.87,483.192
41,0,739,43.9062,49.375,1035.87,483.192
41,0,740,43.9062,49.375,1035.98,483.1
41,0,741,43.9453,49.375,1037.16,483.258
